QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public executionStarted( TestIdentifier ): void,executionStarted( TestIdentifier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public testPlanExecutionFinished( TestPlan ): void,testPlanExecutionFinished( TestPlan ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.junit.gen5.junit4runner.JUnit5RunnerListener.public testPlanExecutionStarted( TestPlan ): void,testPlanExecutionStarted( TestPlan ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>org.junit.gen5.junit4runner.JUnit5RunnerListener->testTree,final testTree : JUnit5TestTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.junit4runner.JUnit5TestTree,JUnit5TestTree,low,low,low,low,1,1,0,1,0,1,28,2,1,0,1,0,0,0,0,0,0,0,,,,28,,,,,,1,,,,,,
"<Method>org.junit.gen5.junit4runner.JUnit5TestTree. JUnit5TestTree( TestPlan, Class ): void"," JUnit5TestTree( TestPlan, Class ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
<Field>org.junit.gen5.junit4runner.JUnit5TestTree->descriptions,final descriptions : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.launcher,org.junit.gen5.launcher,low,low,low,low,,,,,,27,116,,,,,,,,,,,,4,4,0,116,2,3,0,0.6,0.4,27,,,,,,
org.junit.gen5.launcher.Launcher,Launcher,low,medium-high,low-medium,low-medium,11,39,17,1,0,9,55,29,2,1,7,0,0,0.778,0.629,1,1,0,,,,55,,,,,,9,,,,,,
org.junit.gen5.launcher.Launcher.ExecutionListenerAdapter,ExecutionListenerAdapter,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
<Method>org.junit.gen5.launcher.Launcher. Launcher( TestEngineRegistry ): void, Launcher( TestEngineRegistry ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.launcher.Launcher.public Launcher( ): void,Launcher( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.launcher.Launcher.public discover( TestPlanSpecification ): TestPlan,discover( TestPlanSpecification ): TestPlan,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.gen5.launcher.Launcher.private discoverRootDescriptor( TestPlanSpecification ): RootTestDescriptor,discoverRootDescriptor( TestPlanSpecification ): RootTestDescriptor,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,1,7,2
<Method>org.junit.gen5.launcher.Launcher.private execute( RootTestDescriptor ): void,execute( RootTestDescriptor ): void,low,medium-high,low,low,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,1,7,1
<Method>org.junit.gen5.launcher.Launcher.public execute( TestPlanSpecification ): void,execute( TestPlanSpecification ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.gen5.launcher.Launcher.public registerTestExecutionListeners( TestExecutionListener ): void,registerTestExecutionListeners( TestExecutionListener ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Field>org.junit.gen5.launcher.Launcher->listenerRegistry,final listenerRegistry : TestExecutionListenerRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.launcher.Launcher->testEngineRegistry,final testEngineRegistry : TestEngineRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.launcher.Launcher->LOG,static final LOG : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.launcher.RootTestDescriptor,RootTestDescriptor,low-medium,low-medium,low-medium,low-medium,6,31,13,2,0,15,51,49,1,0,11,0,0,0,0.659,0.933,0,0,,,,51,,,,,,15,,,,,,
<Method>org.junit.gen5.launcher.RootTestDescriptor. RootTestDescriptor( ): void, RootTestDescriptor( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor. applyFilters( TestPlanSpecification ): void, applyFilters( TestPlanSpecification ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,1,1,0
<Method>org.junit.gen5.launcher.RootTestDescriptor. getTestDescriptorFor( TestEngine ): TestDescriptor, getTestDescriptorFor( TestEngine ): TestDescriptor,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,6,0
<Method>org.junit.gen5.launcher.RootTestDescriptor. getTestEngines( ): Iterable, getTestEngines( ): Iterable,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.launcher.RootTestDescriptor. prune( ): void, prune( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,0,1,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public addChild( TestDescriptor ): void,addChild( TestDescriptor ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,4,1
<Method>org.junit.gen5.launcher.RootTestDescriptor.public getDisplayName( ): String,getDisplayName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public isTest( ): boolean,isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public removeChild( TestDescriptor ): void,removeChild( TestDescriptor ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,4,1
<Method>org.junit.gen5.launcher.RootTestDescriptor.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Field>org.junit.gen5.launcher.RootTestDescriptor->testEngines,final testEngines : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.launcher.ServiceLoaderTestEngineRegistry,ServiceLoaderTestEngineRegistry,low,low,low,low,2,7,3,1,0,3,10,7,0,2,1,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
<Method>org.junit.gen5.launcher.ServiceLoaderTestEngineRegistry.public lookupAllTestEngines( ): Iterable,lookupAllTestEngines( ): Iterable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,0,3,5
<Field>org.junit.gen5.launcher.ServiceLoaderTestEngineRegistry->LOG,static final LOG : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.launcher.ServiceLoaderTestEngineRegistry->testEngines,static testEngines : Iterable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.launcher.listeners,org.junit.gen5.launcher.listeners,low,low,low,low,,,,,,23,69,,,,,,,,,,,,2,2,0,69,1,2,0,0.667,0.333,23,,,,,,
org.junit.gen5.launcher.listeners.LoggingListener,LoggingListener,low,low,low,medium-high,3,18,10,1,0,11,32,30,1,0,9,2,0,0,0.737,1,0,0,,,,32,,,,,,11,,,,,,
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public LoggingListener( BiConsumer ): void,LoggingListener( BiConsumer ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public dynamicTestRegistered( TestIdentifier ): void,dynamicTestRegistered( TestIdentifier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
"<Method>org.junit.gen5.launcher.listeners.LoggingListener.public executionFinished( TestIdentifier, TestExecutionResult ): void","executionFinished( TestIdentifier, TestExecutionResult ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,5,0
"<Method>org.junit.gen5.launcher.listeners.LoggingListener.public executionSkipped( TestIdentifier, String ): void","executionSkipped( TestIdentifier, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,3,0
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public executionStarted( TestIdentifier ): void,executionStarted( TestIdentifier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
"<Method>org.junit.gen5.launcher.listeners.LoggingListener.private log( String, Object ): void","log( String, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.gen5.launcher.listeners.LoggingListener.private logWithThrowable( String, Throwable, Object ): void","logWithThrowable( String, Throwable, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,1
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public static forJavaUtilLogging( ): LoggingListener,static forJavaUtilLogging( ): LoggingListener,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public static forJavaUtilLogging( Level ): LoggingListener,static forJavaUtilLogging( Level ): LoggingListener,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public testPlanExecutionFinished( TestPlan ): void,testPlanExecutionFinished( TestPlan ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public testPlanExecutionStarted( TestPlan ): void,testPlanExecutionStarted( TestPlan ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Field>org.junit.gen5.launcher.listeners.LoggingListener->logger,final logger : BiConsumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.launcher.listeners.SummaryGeneratingListener,SummaryGeneratingListener,low,low,low,low,5,23,16,1,0,12,37,34,2,0,7,0,0,0.417,0.571,0,0,0,,,,37,,,,,,12,,,,,,
<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public dynamicTestRegistered( TestIdentifier ): void,dynamicTestRegistered( TestIdentifier ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
"<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public executionFinished( TestIdentifier, TestExecutionResult ): void","executionFinished( TestIdentifier, TestExecutionResult ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,10,2,9,3
"<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public executionSkipped( TestIdentifier, String ): void","executionSkipped( TestIdentifier, String ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,2,7,2
<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public executionStarted( TestIdentifier ): void,executionStarted( TestIdentifier ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,2,1
<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public getSummary( ): TestExecutionSummary,getSummary( ): TestExecutionSummary,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public testPlanExecutionFinished( TestPlan ): void,testPlanExecutionFinished( TestPlan ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.gen5.launcher.listeners.SummaryGeneratingListener.public testPlanExecutionStarted( TestPlan ): void,testPlanExecutionStarted( TestPlan ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,3,4
<Field>org.junit.gen5.launcher.listeners.SummaryGeneratingListener->summary,summary : TestExecutionSummary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.launcher.listeners.SummaryGeneratingListener->testPlan,testPlan : TestPlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.surefire,org.junit.gen5.surefire,low,low,low,low,,,,,,11,84,,,,,,,,,,,,2,2,0,84,0,1,0,1,0,11,,,,,,
org.junit.gen5.surefire.JUnitGen5Provider,JUnitGen5Provider,low,low,low,low,0,1,0,1,0,1,38,3,0,0,1,0,0,0,0,0,0,0,,,,38,,,,,,1,,,,,,
<Method>org.junit.gen5.surefire.JUnitGen5Provider.public getSuites( ): Iterable,getSuites( ): Iterable,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.gen5.surefire.RunListenerAdapter,RunListenerAdapter,low,low,low,low,5,20,16,1,0,10,46,25,0,0,6,0,0,0,0.417,0,0,0,,,,46,,,,,,10,,,,,,
"<Method>org.junit.gen5.surefire.RunListenerAdapter.public executionFinished( TestIdentifier, TestExecutionResult ): void","executionFinished( TestIdentifier, TestExecutionResult ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,2,4,0
"<Method>org.junit.gen5.surefire.RunListenerAdapter.public executionSkipped( TestIdentifier, String ): void","executionSkipped( TestIdentifier, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,0
<Method>org.junit.gen5.surefire.RunListenerAdapter.public executionStarted( TestIdentifier ): void,executionStarted( TestIdentifier ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.junit.gen5.surefire.RunListenerAdapter.private getClassName( TestIdentifier ): Optional,getClassName( TestIdentifier ): Optional,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,9,0
<Method>org.junit.gen5.surefire.RunListenerAdapter.private getClassNameOrUniqueId( TestIdentifier ): String,getClassNameOrUniqueId( TestIdentifier ): String,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,4,0
<Method>org.junit.gen5.surefire.RunListenerAdapter.private getJavaSource( TestIdentifier ): Optional,getJavaSource( TestIdentifier ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,0
