QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluationException.public ConditionEvaluationException( String, Throwable ): void","ConditionEvaluationException( String, Throwable ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
<Field>org.junit.jupiter.engine.execution.ConditionEvaluationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ConditionEvaluator,ConditionEvaluator,low,medium-high,low-medium,medium-high,11,35,25,1,0,15,68,61,0,4,10,0,0,1,0.754,1,0,0,,,,68,,,,,,15,,,,,,
<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private conditionIsActivated( ConfigurationParameters ): Predicate,conditionIsActivated( ConfigurationParameters ): Predicate,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,1,4,2
<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private convertToRegEx( String ): String,convertToRegEx( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private evaluate( Class, BiFunction, ExtensionRegistry, ConfigurationParameters, ExtensionContext ): ConditionEvaluationResult","evaluate( Class, BiFunction, ExtensionRegistry, ConfigurationParameters, ExtensionContext ): ConditionEvaluationResult",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,5,7,1
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private evaluate( ContainerExecutionCondition, ContainerExtensionContext ): ConditionEvaluationResult","evaluate( ContainerExecutionCondition, ContainerExtensionContext ): ConditionEvaluationResult",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,2,3,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private evaluate( TestExecutionCondition, TestExtensionContext ): ConditionEvaluationResult","evaluate( TestExecutionCondition, TestExtensionContext ): ConditionEvaluationResult",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,2,3,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.public evaluateForContainer( ExtensionRegistry, ConfigurationParameters, ContainerExtensionContext ): ConditionEvaluationResult","evaluateForContainer( ExtensionRegistry, ConfigurationParameters, ContainerExtensionContext ): ConditionEvaluationResult",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,1,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.public evaluateForTest( ExtensionRegistry, ConfigurationParameters, TestExtensionContext ): ConditionEvaluationResult","evaluateForTest( ExtensionRegistry, ConfigurationParameters, TestExtensionContext ): ConditionEvaluationResult",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,1,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private evaluationException( Class, Exception ): ConditionEvaluationException","evaluationException( Class, Exception ): ConditionEvaluationException",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,2,5,0
<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private getDeactivatePatternString( ConfigurationParameters ): String,getDeactivatePatternString( ConfigurationParameters ): String,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,4,0
"<Method>org.junit.jupiter.engine.execution.ConditionEvaluator.private logResult( Class, ConditionEvaluationResult ): void","logResult( Class, ConditionEvaluationResult ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1
<Field>org.junit.jupiter.engine.execution.ConditionEvaluator->ENABLED,static final ENABLED : ConditionEvaluationResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.ConditionEvaluator->LOG,static final LOG : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.ConditionEvaluator->alwaysActivated,static final alwaysActivated : Predicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.ConditionEvaluator->alwaysDeactivated,static final alwaysDeactivated : Predicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.DefaultParameterContext,DefaultParameterContext,low,low,low,low,2,41,4,1,0,5,25,21,3,0,5,0,0,0.5,0.6,0.5,0,0,,,,25,,,,,,5,,,,,,
"<Method>org.junit.jupiter.engine.execution.DefaultParameterContext. DefaultParameterContext( Parameter, int, Optional ): void"," DefaultParameterContext( Parameter, int, Optional ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,3,3
<Method>org.junit.jupiter.engine.execution.DefaultParameterContext.public getIndex( ): int,getIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.engine.execution.DefaultParameterContext.public getParameter( ): Parameter,getParameter( ): Parameter,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.engine.execution.DefaultParameterContext.public getTarget( ): Optional,getTarget( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.engine.execution.DefaultParameterContext.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,4,3
<Field>org.junit.jupiter.engine.execution.DefaultParameterContext->index,final index : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.DefaultParameterContext->parameter,final parameter : Parameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.DefaultParameterContext->target,final target : Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ExecutableInvoker,ExecutableInvoker,low-medium,low-medium,low-medium,low,8,53,30,1,0,20,84,81,0,1,8,0,0,0,0.557,1,0,0,,,,84,,,,,,20,,,,,,
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.public invoke( Constructor, ExtensionContext, ExtensionRegistry ): T","invoke( Constructor, ExtensionContext, ExtensionRegistry ): T",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,3,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.public invoke( Constructor, Object, ExtensionContext, ExtensionRegistry ): T","invoke( Constructor, Object, ExtensionContext, ExtensionRegistry ): T",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,3,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.public invoke( Method, ExtensionContext, ExtensionRegistry ): Object","invoke( Method, ExtensionContext, ExtensionRegistry ): Object",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.public invoke( Method, Object, ExtensionContext, ExtensionRegistry ): Object","invoke( Method, Object, ExtensionContext, ExtensionRegistry ): Object",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,4,3,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.private resolveParameter( ParameterContext, Executable, ExtensionContext, ExtensionRegistry ): Object","resolveParameter( ParameterContext, Executable, ExtensionContext, ExtensionRegistry ): Object",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,30,4,24,1
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.private resolveParameters( Executable, Optional, ExtensionContext, ExtensionRegistry ): Object","resolveParameters( Executable, Optional, ExtensionContext, ExtensionRegistry ): Object",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,1,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.private resolveParameters( Executable, Optional, Object, ExtensionContext, ExtensionRegistry ): Object","resolveParameters( Executable, Optional, Object, ExtensionContext, ExtensionRegistry ): Object",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,5,3,0
"<Method>org.junit.jupiter.engine.execution.ExecutableInvoker.private validateResolvedType( Parameter, Object, Executable, ParameterResolver ): void","validateResolvedType( Parameter, Object, Executable, ParameterResolver ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,17,4,13,0
<Field>org.junit.jupiter.engine.execution.ExecutableInvoker->LOG,static final LOG : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore,ExtensionValuesStore,low-medium,low,low-medium,low,4,28,17,1,0,21,83,57,3,0,12,0,0,0.611,0.594,0,0,0,,,,83,,,,,,21,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore.CompositeKey,CompositeKey,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore.StoredValue,StoredValue,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. ExtensionValuesStore( ): void, ExtensionValuesStore( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. get( Namespace, Object ): Object"," get( Namespace, Object ): Object",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,2,2,3
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. get( Namespace, Object, Class ): T"," get( Namespace, Object, Class ): T",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,2,0
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. getOrComputeIfAbsent( Namespace, K, Function ): Object"," getOrComputeIfAbsent( Namespace, K, Function ): Object",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,10,3,4,3
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. getOrComputeIfAbsent( Namespace, K, Function, Class ): V"," getOrComputeIfAbsent( Namespace, K, Function, Class ): V",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,2,0
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. put( Namespace, Object, Object ): void"," put( Namespace, Object, Object ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,3,3,1
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. remove( Namespace, Object ): Object"," remove( Namespace, Object ): Object",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,1,2
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. remove( Namespace, Object, Class ): T"," remove( Namespace, Object, Class ): T",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,2,0
<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore.public ExtensionValuesStore( ExtensionValuesStore ): void,ExtensionValuesStore( ExtensionValuesStore ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore.private castToRequiredType( Object, Object, Class ): T","castToRequiredType( Object, Object, Class ): T",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10,3,7,0
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore.private getStoredValue( Namespace, Object ): StoredValue","getStoredValue( Namespace, Object ): StoredValue",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,1
"<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore.private putStoredValue( Namespace, Object, StoredValue ): void","putStoredValue( Namespace, Object, StoredValue ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,1
<Field>org.junit.jupiter.engine.execution.ExtensionValuesStore->monitor,final monitor : Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.ExtensionValuesStore->parentStore,final parentStore : ExtensionValuesStore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.ExtensionValuesStore->storedValues,final storedValues : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext,JupiterEngineExecutionContext,low,low-medium,low-medium,medium-high,6,11,0,1,0,11,69,23,2,0,11,0,0,0.556,0.727,0.511,0,0,,,,69,,,,,,11,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.Builder,Builder,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.State,State,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
"<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public JupiterEngineExecutionContext( EngineExecutionListener, ConfigurationParameters ): void","JupiterEngineExecutionContext( EngineExecutionListener, ConfigurationParameters ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,0
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.private JupiterEngineExecutionContext( State ): void,JupiterEngineExecutionContext( State ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public beforeAllMethodsExecuted( ): boolean,beforeAllMethodsExecuted( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public beforeAllMethodsExecuted( boolean ): void,beforeAllMethodsExecuted( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public extend( ): Builder,extend( ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getConfigurationParameters( ): ConfigurationParameters,getConfigurationParameters( ): ConfigurationParameters,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getExecutionListener( ): EngineExecutionListener,getExecutionListener( ): EngineExecutionListener,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getExtensionContext( ): ExtensionContext,getExtensionContext( ): ExtensionContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getExtensionRegistry( ): ExtensionRegistry,getExtensionRegistry( ): ExtensionRegistry,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getTestInstanceProvider( ): TestInstanceProvider,getTestInstanceProvider( ): TestInstanceProvider,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public getThrowableCollector( ): ThrowableCollector,getThrowableCollector( ): ThrowableCollector,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext->beforeAllMethodsExecuted,beforeAllMethodsExecuted : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext->state,final state : State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.NamespaceAwareStore,NamespaceAwareStore,low,low,low,low-medium,3,34,8,1,0,8,40,36,2,0,8,0,0,0,0.607,0,0,0,,,,40,,,,,,8,,,,,,
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public NamespaceAwareStore( ExtensionValuesStore, Namespace ): void","NamespaceAwareStore( ExtensionValuesStore, Namespace ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public get( Object ): Object,get( Object ): Object,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,2
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public get( Object, Class ): T","get( Object, Class ): T",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,2
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public getOrComputeIfAbsent( K, Function ): Object","getOrComputeIfAbsent( K, Function ): Object",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,2
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public getOrComputeIfAbsent( K, Function, Class ): V","getOrComputeIfAbsent( K, Function, Class ): V",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,4,2
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public put( Object, Object ): void","put( Object, Object ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,2
<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public remove( Object ): Object,remove( Object ): Object,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,2
"<Method>org.junit.jupiter.engine.execution.NamespaceAwareStore.public remove( Object, Class ): T","remove( Object, Class ): T",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,2
<Field>org.junit.jupiter.engine.execution.NamespaceAwareStore->namespace,final namespace : Namespace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.NamespaceAwareStore->valuesStore,final valuesStore : ExtensionValuesStore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ThrowableCollector,ThrowableCollector,low,low,low,low,3,14,6,1,0,9,23,20,1,0,6,0,0,0,0.556,0.4,0,0,,,,23,,,,,,9,,,,,,
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.private add( Throwable ): void,add( Throwable ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,2,3
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public assertEmpty( ): void,assertEmpty( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,0,2,1
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public execute( Executable ): void,execute( Executable ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public getThrowable( ): Throwable,getThrowable( ): Throwable,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public isEmpty( ): boolean,isEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public isNotEmpty( ): boolean,isNotEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.jupiter.engine.execution.ThrowableCollector->throwable,throwable : Throwable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.engine.extension,org.junit.jupiter.engine.extension,low,low,low,low,,,,,,18,66,,,,,,,,,,,,2,2,0,66,10,2,0,0.167,0.833,18,,,,,,
org.junit.jupiter.engine.extension.DisabledCondition,DisabledCondition,low,low,low,low,4,31,9,1,0,4,16,13,0,1,3,0,0,0,0.5,1,0,0,,,,16,,,,,,4,,,,,,
<Method>org.junit.jupiter.engine.extension.DisabledCondition.public evaluate( ContainerExtensionContext ): ConditionEvaluationResult,evaluate( ContainerExtensionContext ): ConditionEvaluationResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.junit.jupiter.engine.extension.DisabledCondition.private evaluate( Optional ): ConditionEvaluationResult,evaluate( Optional ): ConditionEvaluationResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,6,1
<Method>org.junit.jupiter.engine.extension.DisabledCondition.public evaluate( TestExtensionContext ): ConditionEvaluationResult,evaluate( TestExtensionContext ): ConditionEvaluationResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Field>org.junit.jupiter.engine.extension.DisabledCondition->ENABLED,static final ENABLED : ConditionEvaluationResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.extension.ExtensionRegistry,ExtensionRegistry,low,low,low,low-medium,3,43,20,1,0,14,50,42,3,2,10,2,0,0.829,0.653,1,0,0,,,,50,,,,,,14,,,,,,
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry. registerExtension( Class ): void, registerExtension( Class ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,4,1
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.private ExtensionRegistry( ExtensionRegistry ): void,ExtensionRegistry( ExtensionRegistry ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.public getExtensions( Class ): List,getExtensions( Class ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,0
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.public getReversedExtensions( Class ): List,getReversedExtensions( Class ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,0
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.private isAlreadyRegistered( Class ): boolean,isAlreadyRegistered( Class ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,3
