QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Package>org.junit.jupiter.params.aggregator,org.junit.jupiter.params.aggregator,low,low,low-medium,low,,,,,,17,100,,,,,,,,,,,,6,3,3,100,0,0,0.5,1,0.5,17,,,,,,
org.junit.jupiter.params.aggregator.AggregateWith,AggregateWith,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.params.aggregator.ArgumentAccessException,ArgumentAccessException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.params.aggregator.ArgumentAccessException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.aggregator.ArgumentsAccessor,ArgumentsAccessor,low,low,low,low,0,1,0,1,0,14,16,1,0,0,1,0,0,0,0,0,0,0,,,,16,,,,,,14,,,,,,
<Method>org.junit.jupiter.params.aggregator.ArgumentsAccessor.public abstract size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.params.aggregator.ArgumentsAggregationException,ArgumentsAggregationException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.params.aggregator.ArgumentsAggregationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.aggregator.ArgumentsAggregator,ArgumentsAggregator,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,1,,,,,,
org.junit.jupiter.params.aggregator.DefaultArgumentsAccessor,DefaultArgumentsAccessor,low,low,low-medium,low,0,1,0,0,0,1,60,3,0,0,1,0,0,0,0,0,0,0,,,,60,,,,,,1,,,,,,
<Method>org.junit.jupiter.params.aggregator.DefaultArgumentsAccessor.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Package>org.junit.jupiter.params.converter,org.junit.jupiter.params.converter,low,low,medium-high,low,,,,,,6,245,,,,,,,,,,,,15,11,4,245,0,0,0.333,1,0.333,6,,,,,,
org.junit.jupiter.params.converter.ArgumentConversionException,ArgumentConversionException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.params.converter.ArgumentConversionException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.converter.ArgumentConverter,ArgumentConverter,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
org.junit.jupiter.params.converter.ConvertWith,ConvertWith,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter,DefaultArgumentConverter,low,low,low-medium,low,0,1,0,0,0,1,131,1,0,1,1,0,0,0,0,0,0,0,,,,131,,,,,,1,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter.StringToCommonJavaTypesConverter,StringToCommonJavaTypesConverter,low,low,low,low,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,,,33,,,,,,0,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter.StringToEnumConverter,StringToEnumConverter,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,0,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter.StringToJavaTimeConverter,StringToJavaTimeConverter,low,low,low,low,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,,25,,,,,,0,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter.StringToObjectConverter,StringToObjectConverter,low,low,low,low,0,0,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,3,,,,,,2,,,,,,
org.junit.jupiter.params.converter.DefaultArgumentConverter.StringToPrimitiveConverter,StringToPrimitiveConverter,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,22,,,,,,0,,,,,,
<Method>org.junit.jupiter.params.converter.DefaultArgumentConverter.private DefaultArgumentConverter( ): void,DefaultArgumentConverter( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.junit.jupiter.params.converter.DefaultArgumentConverter->INSTANCE,static final INSTANCE : DefaultArgumentConverter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.converter.FallbackStringToObjectConverter,FallbackStringToObjectConverter,low,low,low-medium,low,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,,,57,,,,,,0,,,,,,
org.junit.jupiter.params.converter.FallbackStringToObjectConverter.IsFactoryConstructor,IsFactoryConstructor,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,0,,,,,,
org.junit.jupiter.params.converter.FallbackStringToObjectConverter.IsFactoryMethod,IsFactoryMethod,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,11,,,,,,0,,,,,,
org.junit.jupiter.params.converter.JavaTimeArgumentConverter,JavaTimeArgumentConverter,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,28,,,,,,0,,,,,,
org.junit.jupiter.params.converter.JavaTimeConversionPattern,JavaTimeConversionPattern,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.params.converter.SimpleArgumentConverter,SimpleArgumentConverter,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
<Package>org.junit.jupiter.params.provider,org.junit.jupiter.params.provider,low,low,medium-high,low,,,,,,48,447,,,,,,,,,,,,28,13,15,447,0,0,0.536,1,0.536,48,,,,,,
org.junit.jupiter.params.provider.Arguments,Arguments,low,low,low,low,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,3,,,,,,
org.junit.jupiter.params.provider.ArgumentsProvider,ArgumentsProvider,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
org.junit.jupiter.params.provider.ArgumentsSource,ArgumentsSource,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.params.provider.ArgumentsSources,ArgumentsSources,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.jupiter.params.provider.CsvArgumentsProvider,CsvArgumentsProvider,low,low,low,low,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,,,33,,,,,,0,,,,,,
org.junit.jupiter.params.provider.CsvFileArgumentsProvider,CsvFileArgumentsProvider,low,low,low-medium,low,0,2,0,0,0,2,100,4,2,0,2,0,0,0,0.25,0,0,0,,,,100,,,,,,2,,,,,,
org.junit.jupiter.params.provider.CsvFileArgumentsProvider.CsvParserIterator,CsvParserIterator,low,low,low,low,0,2,0,0,0,7,29,14,0,0,2,0,0,0,0,0,0,0,,,,29,,,,,,7,,,,,,
org.junit.jupiter.params.provider.CsvFileArgumentsProvider.DefaultInputStreamProvider,DefaultInputStreamProvider,low,low,low,low,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,,,,14,,,,,,0,,,,,,
org.junit.jupiter.params.provider.CsvFileArgumentsProvider.InputStreamProvider,InputStreamProvider,low,low,low,low,0,0,0,1,1,4,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,4,,,,,,
org.junit.jupiter.params.provider.CsvFileArgumentsProvider.Source,Source,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,1,,,,,,
<Method>org.junit.jupiter.params.provider.CsvFileArgumentsProvider. CsvFileArgumentsProvider( ): void, CsvFileArgumentsProvider( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.params.provider.CsvFileArgumentsProvider. CsvFileArgumentsProvider( InputStreamProvider ): void, CsvFileArgumentsProvider( InputStreamProvider ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.junit.jupiter.params.provider.CsvFileArgumentsProvider->inputStreamProvider,final inputStreamProvider : InputStreamProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.params.provider.CsvFileArgumentsProvider->numLinesToSkip,numLinesToSkip : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.provider.CsvFileSource,CsvFileSource,low,low,low,low,0,2,0,1,0,9,19,2,0,0,2,0,0,0,0,0,0,0,,,,19,,,,,,9,,,,,,
<Method>org.junit.jupiter.params.provider.CsvFileSource.public abstract delimiter( ): char,delimiter( ): char,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.CsvFileSource.public abstract numLinesToSkip( ): int,numLinesToSkip( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.params.provider.CsvParserFactory,CsvParserFactory,low,low,low,low,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,0,0,0,,,,32,,,,,,0,,,,,,
<Field>org.junit.jupiter.params.provider.CsvParserFactory->DOUBLE_QUOTE,static final DOUBLE_QUOTE : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.params.provider.CsvParserFactory->EMPTY_CHAR,static final EMPTY_CHAR : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.params.provider.CsvParserFactory->SINGLE_QUOTE,static final SINGLE_QUOTE : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.provider.CsvParsingException,CsvParsingException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.jupiter.params.provider.CsvParsingException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.params.provider.CsvSource,CsvSource,low,low,low,low,0,1,0,1,0,5,14,1,0,0,1,0,0,0,0,0,0,0,,,,14,,,,,,5,,,,,,
<Method>org.junit.jupiter.params.provider.CsvSource.public abstract delimiter( ): char,delimiter( ): char,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.params.provider.EmptyArgumentsProvider,EmptyArgumentsProvider,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,23,,,,,,0,,,,,,
org.junit.jupiter.params.provider.EmptySource,EmptySource,low,low,low,low,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
org.junit.jupiter.params.provider.EnumArgumentsProvider,EnumArgumentsProvider,low,low,low,low,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,,,33,,,,,,0,,,,,,
org.junit.jupiter.params.provider.EnumSource,EnumSource,low,low,low,low,0,1,0,1,0,3,40,1,0,0,1,0,0,0,0,0,0,0,,,,40,,,,,,3,,,,,,
org.junit.jupiter.params.provider.EnumSource.Mode,Mode,low,low,low,low,0,0,0,0,0,0,31,0,1,4,0,0,0,0,0,0,0,0,,,,31,,,,,,0,,,,,,
<Method>org.junit.jupiter.params.provider.EnumSource.public abstract mode( ): Mode,mode( ): Mode,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.params.provider.MethodArgumentsProvider,MethodArgumentsProvider,low,low,low,low,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,,,,40,,,,,,0,,,,,,
org.junit.jupiter.params.provider.MethodSource,MethodSource,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.jupiter.params.provider.NullAndEmptySource,NullAndEmptySource,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
org.junit.jupiter.params.provider.NullArgumentsProvider,NullArgumentsProvider,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,,,0,,,,,,
org.junit.jupiter.params.provider.NullEnum,NullEnum,low,low,low,low,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.jupiter.params.provider.NullSource,NullSource,low,low,low,low,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
org.junit.jupiter.params.provider.ValueArgumentsProvider,ValueArgumentsProvider,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,28,,,,,,0,,,,,,
org.junit.jupiter.params.provider.ValueSource,ValueSource,low,low,low,low,0,8,0,1,0,10,16,8,0,0,8,0,0,0,0,0,0,0,,,,16,,,,,,10,,,,,,
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract booleans( ): boolean,booleans( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract bytes( ): byte,bytes( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract chars( ): char,chars( ): char,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract doubles( ): double,doubles( ): double,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract floats( ): float,floats( ): float,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract ints( ): int,ints( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract longs( ): long,longs( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.params.provider.ValueSource.public abstract shorts( ): short,shorts( ): short,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.jupiter.params.support,org.junit.jupiter.params.support,low,low,low,low,,,,,,1,26,,,,,,,,,,,,2,1,1,26,0,0,0.5,1,0.5,1,,,,,,
org.junit.jupiter.params.support.AnnotationConsumer<A>,AnnotationConsumer,low,low,low,low,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,3,,,,,,0,,,,,,
org.junit.jupiter.params.support.AnnotationConsumerInitializer,AnnotationConsumerInitializer,low,low,low,low,0,1,0,0,0,1,23,1,0,0,1,0,0,0,0,0,0,0,,,,23,,,,,,1,,,,,,
<Method>org.junit.jupiter.params.support.AnnotationConsumerInitializer.private AnnotationConsumerInitializer( ): void,AnnotationConsumerInitializer( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.commons,org.junit.platform.commons,low,low,low,low,,,,,,0,15,,,,,,,,,,,,2,2,0,15,0,0,0,1,0,0,,,,,,
org.junit.platform.commons.JUnitException,JUnitException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Field>org.junit.platform.commons.JUnitException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.commons.PreconditionViolationException,PreconditionViolationException,low,low,low,low,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,,,,8,,,,,,0,,,,,,
<Field>org.junit.platform.commons.PreconditionViolationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.commons.function,org.junit.platform.commons.function,low,low,low,low,,,,,,13,125,,,,,,,,,,,,4,3,1,125,0,1,0.5,1,0.5,13,,,,,,
org.junit.platform.commons.function.Try<V>,Try,low,low,low-medium,low,0,4,0,0,2,4,125,5,0,0,3,1,0,0,0.5,0,0,0,,,,125,,,,,,4,,,,,,
org.junit.platform.commons.function.Try.Failure<V>,Failure,low,low,low,low,1,4,1,1,0,4,49,12,0,0,4,0,0,0,0.375,0,0,0,,,,49,,,,,,4,,,,,,
org.junit.platform.commons.function.Try.Success<V>,Success,low,low,low,low,2,4,0,1,0,4,45,12,1,0,4,0,0,0,0.5,0.667,0,0,,,,45,,,,,,4,,,,,,
"org.junit.platform.commons.function.Try.Transformer<S,T>",Transformer,low,low,low,low,0,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
<Method>org.junit.platform.commons.function.Try<V>.private Try( ): void,Try( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.commons.function.Try<V>.public abstract andThenTry( Transformer ): Try,abstract andThenTry( Transformer ): Try,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
<Method>org.junit.platform.commons.function.Try<V>.public abstract get( ): V,abstract get( ): V,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,0,0,0
<Method>org.junit.platform.commons.function.Try<V>.public static success( V ): Try,static success( V ): Try,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Package>org.junit.platform.commons.logging,org.junit.platform.commons.logging,low,low,low,low,,,,,,14,119,,,,,,,,,,,,4,3,1,119,0,0,0.25,1,0.25,14,,,,,,
org.junit.platform.commons.logging.LogRecordListener,LogRecordListener,low,low,low,low,0,1,0,0,0,1,21,2,0,0,1,0,0,0,0,0,0,0,,,,21,,,,,,1,,,,,,
<Method>org.junit.platform.commons.logging.LogRecordListener.public clear( ): void,clear( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.platform.commons.logging.Logger,Logger,low,low,low,low,0,0,0,1,0,12,14,0,0,0,0,0,0,0,0,0,0,0,,,,14,,,,,,12,,,,,,
org.junit.platform.commons.logging.LoggerFactory,LoggerFactory,low,low,low-medium,low,0,1,0,0,0,1,84,1,0,0,1,0,0,0,0,0,0,0,,,,84,,,,,,1,,,,,,
org.junit.platform.commons.logging.LoggerFactory.DelegatingLogger,DelegatingLogger,low,low,low,low,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,,,,72,,,,,,0,,,,,,
<Method>org.junit.platform.commons.logging.LoggerFactory.private LoggerFactory( ): void,LoggerFactory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.commons.support,org.junit.platform.commons.support,low,low,low,low,,,,,,4,165,,,,,,,,,,,,5,5,0,165,0,0,0,1,0,4,,,,,,
org.junit.platform.commons.support.AnnotationSupport,AnnotationSupport,low,low,low-medium,low,0,1,0,0,0,1,70,1,0,0,1,0,0,0,0,0,0,0,,,,70,,,,,,1,,,,,,
<Method>org.junit.platform.commons.support.AnnotationSupport.private AnnotationSupport( ): void,AnnotationSupport( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.support.ClassSupport,ClassSupport,low,low,low,low,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
<Method>org.junit.platform.commons.support.ClassSupport.private ClassSupport( ): void,ClassSupport( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.support.HierarchyTraversalMode,HierarchyTraversalMode,low,low,low,low,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Field>org.junit.platform.commons.support.HierarchyTraversalMode->BOTTOM_UP,static final BOTTOM_UP : HierarchyTraversalMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.commons.support.HierarchyTraversalMode->TOP_DOWN,static final TOP_DOWN : HierarchyTraversalMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.commons.support.ModifierSupport,ModifierSupport,low,low,low,low,0,1,0,0,0,1,39,1,0,0,1,0,0,0,0,0,0,0,,,,39,,,,,,1,,,,,,
<Method>org.junit.platform.commons.support.ModifierSupport.private ModifierSupport( ): void,ModifierSupport( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.support.ReflectionSupport,ReflectionSupport,low,low,low,low,0,1,0,0,0,1,45,1,0,0,1,0,0,0,0,0,0,0,,,,45,,,,,,1,,,,,,
<Method>org.junit.platform.commons.support.ReflectionSupport.private ReflectionSupport( ): void,ReflectionSupport( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.commons.util,org.junit.platform.commons.util,low,low,medium-high,low,,,,,,23,1400,,,,,,,,,,,,25,25,0,1400,0,0,0,1,0,23,,,,,,
org.junit.platform.commons.util.AnnotationUtils,AnnotationUtils,low,low,low-medium,low,0,1,0,0,0,1,146,1,0,0,1,0,0,0,0,0,0,0,,,,146,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.AnnotationUtils.private AnnotationUtils( ): void,AnnotationUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.BlacklistedExceptions,BlacklistedExceptions,low,low,low,low,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.BlacklistedExceptions.private BlacklistedExceptions( ): void,BlacklistedExceptions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ClassFileVisitor,ClassFileVisitor,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,28,,,,,,0,,,,,,
org.junit.platform.commons.util.ClassFilter,ClassFilter,low,low,low,low,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,,18,,,,,,0,,,,,,
org.junit.platform.commons.util.ClassLoaderUtils,ClassLoaderUtils,low,low,low,low,0,1,0,0,0,1,31,1,0,0,1,0,0,0,0,0,0,0,,,,31,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.ClassLoaderUtils.private ClassLoaderUtils( ): void,ClassLoaderUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ClassNamePatternFilterUtils,ClassNamePatternFilterUtils,low,low,low,low,0,1,0,0,0,1,26,1,0,0,1,0,0,0,0,0,0,0,,,,26,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.ClassNamePatternFilterUtils.private ClassNamePatternFilterUtils( ): void,ClassNamePatternFilterUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ClassUtils,ClassUtils,low,low,low,low,0,1,0,0,0,1,12,1,0,0,1,0,0,0,0,0,0,0,,,,12,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.ClassUtils.private ClassUtils( ): void,ClassUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ClasspathScanner,ClasspathScanner,low,low,low-medium,low,0,0,0,0,0,0,111,0,0,2,0,0,0,0,0,0,0,0,,,,111,,,,,,0,,,,,,
<Field>org.junit.platform.commons.util.ClasspathScanner->CLASSPATH_RESOURCE_PATH_SEPARATOR,static final CLASSPATH_RESOURCE_PATH_SEPARATOR : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.commons.util.ClasspathScanner->PACKAGE_SEPARATOR_CHAR,static final PACKAGE_SEPARATOR_CHAR : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.commons.util.CloseablePath,CloseablePath,low,low,low,low,0,1,0,0,0,1,32,3,0,0,1,0,0,0,0,0,0,0,,,,32,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.CloseablePath.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.commons.util.CollectionUtils,CollectionUtils,low,low,low,low,0,1,0,0,0,1,48,1,0,0,1,0,0,0,0,0,0,0,,,,48,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.CollectionUtils.private CollectionUtils( ): void,CollectionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ExceptionUtils,ExceptionUtils,low,low,low,low,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0,0,0,0,,,,16,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.ExceptionUtils.private ExceptionUtils( ): void,ExceptionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.FunctionUtils,FunctionUtils,low,low,low,low,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
<Method>org.junit.platform.commons.util.FunctionUtils.private FunctionUtils( ): void,FunctionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"org.junit.platform.commons.util.LruCache<K,V>",LruCache,low,low,low,low,0,1,0,0,0,1,10,3,1,1,1,0,0,0,0,0,0,0,,,,10,,,,,,1,,,,,,
"<Method>org.junit.platform.commons.util.LruCache<K,V>.public LruCache( int ): void",LruCache( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
